"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
va_vahv,cta,,text,"Contrast agent concentration
 ",,,,,,,,,,,,,
injann_r,cta,,text,"Injected dose (rest)
",,,,,,,,,,,,,
injann_s,cta,,text,"Injected dose (stress)",,,,,,,,,,,,,
lm_kok,cta,,radio,"LM - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
lm_aht,cta,,radio,"LM - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis (about 50% stenosis) | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude significant stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
lm_pla,cta,,radio,"LM - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
lm_art,cta,,checkbox,LM_ART,"1, artefact, cannot be analysed",,,,,,,,,,,,
dom,cta,,radio,Dominance,"1, 1: right | 2, 2: left | 3, 3: codominant","Mikäli PD-haara tulee RCA:sta, on dominanssi oikea; mikäli PD-haara LCX:sta, on dominanssi vasen. Mikäli potilaalla on sekä RPD- että LPD-haarat, on hänellä sepelvaltimoiden ko-dominanssi.",,,,,,,,,,,
lada_kok,cta,,radio,"LADA - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
lada_aht,cta,,radio,"LADA - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
lada_pla,cta,,radio,"LADA - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
lada_art,cta,,checkbox,"LADA - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
ladb_kok,cta,,radio,"LADB - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
ladb_aht,cta,,radio,"LADB - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
ladb_pla,cta,,radio,"LADB - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
ladb_art,cta,,checkbox,"LADB - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
ladc_kok,cta,,radio,"LADC - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
ladc_aht,cta,,radio,"LADC - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
ladc_pla,cta,,radio,"LADC - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
ladc_art,cta,,checkbox,"LADC - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
d1_kok,cta,,radio,"D1 - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
d1_aht,cta,,radio,"D1 - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
d1_pla,cta,,radio,"D1 - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
d1_art,cta,,checkbox,"D1 - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
d2_kok,cta,,radio,"D2 - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
d2_aht,cta,,radio,"D2 - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
d2_pla,cta,,radio,"D2 - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
d2_art,cta,,checkbox,"D2 - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
lcxa_kok,cta,,radio,"LCXA - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
lcxa_aht,cta,,radio,"LCXA - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
lcxa_pla,cta,,radio,"LCXA - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
lcxa_art,cta,,checkbox,"LCXA - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
lcxb_kok,cta,,radio,"LCXB - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
lcxb_aht,cta,,radio,"LCXB - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
lcxb_pla,cta,,radio,"LCXB - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
lcxb_art,cta,,checkbox,"LCXB - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
lcxc_kok,cta,,radio,"LCXC - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
lcxc_aht,cta,,radio,"LCXC -type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
lcxc_pla,cta,,radio,"LCXC - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
lcxc_art,cta,,checkbox,"LCXC - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
lpd_kok,cta,,radio,"LPD - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
lpd_aht,cta,,radio,"LPD - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
lpd_pla,cta,,radio,"LPD - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
lpd_art,cta,,checkbox,"LPD - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
lom1_kok,cta,,radio,"LOM1 - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
lom1_aht,cta,,radio,"LOM1 - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
lom1_pla,cta,,radio,"LOM1 - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
lom1_art,cta,,checkbox,"LOM1 - artefact","1, artefact, degree of stenosis",,,,,,,,,,,,
lom2_kok,cta,,radio,"LOM2 - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
lom2_aht,cta,,radio,"LOM2 - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
lom2_pla,cta,,radio,"LOM2 - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
lom2_art,cta,,checkbox,"LOM2 - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
im_kok,cta,,radio,"IM - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
im_aht,cta,,radio,"IM - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
im_pla,cta,,radio,"IM - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
im_art,cta,,checkbox,"IM - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
lpl_kok,cta,,radio,"LPL - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
lpl_aht,cta,,radio,"LPL - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
lpl_pla,cta,,radio,"LPL - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
lpl_art,cta,,checkbox,"LPL - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
rcaa_kok,cta,,radio,"RCAA - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
rcaa_aht,cta,,radio,"RCAA - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
rcaa_pla,cta,,radio,"RCAA - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
rcaa_art,cta,,checkbox,"RCAA - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
rcab_kok,cta,,radio,"RCAB - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
rcab_aht,cta,,radio,"RCAB - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
rcab_pla,cta,,radio,"RCAB - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
rcab_art,cta,,checkbox,"RCAB - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
rcac_kok,cta,,radio,"RCAC - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
rcac_aht,cta,,radio,"RCAC - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
rcac_pla,cta,,radio,"RCAC - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
rcac_art,cta,,checkbox,"RCAC - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
rpd_kok,cta,,radio,"RPD - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
rpd_aht,cta,,radio,"RPD - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
rpd_pla,cta,,radio,"RPD - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
rpd_art,cta,,checkbox,"RPD - artefact","1, artefact, cannot analyze",,,,,,,,,,,,
rpl_kok,cta,,radio,"RPL - degree of stenosis","1, 1: under 30 % | 2, 2: 30-49 % | 3, 3: 50-69 % | 4, 4: over 70 % | 5, 5: 100 %",,,,,,,,,,,,
rpl_aht,cta,,radio,"RPL - type of stenosis","1, 1: normal | 2, 2: atherosclerosis, no stenosis | 3, 3: stenosis less than 50% (no significant stenosis) | 4, 4: borderline stenosis | 5, 5: stenosis over 50% (significant stenosis) | 6, 6:  lot of coronary calcification, cannot exclude stenosis (tätä ei valita mikäli merkittävä ahtauma voidaan poissulkea runsaasta kalkista huolimatta)",,,,,,,,,,,,
rpl_pla,cta,,radio,"RPL - Plaque type","1, 1: noncalcified | 2, 2: calcified | 3, 3: mixed",,,,,,,,,,,,
rpl_art,cta,,checkbox,"RPL - artefact","1, artefact, degree of stenosis",,,,,,,,,,,,
cs_lm,cta,,text,"Agatston Calsium Score LM",,,integer,0,,,,,,,,,
cs_lad,cta,,text,"Agatston Calsium Score LAD",,,integer,0,,,,,,,,,
cs_lcx,cta,,text,"Agatston Calsium Score LCX",,,integer,0,,,,,,,,,
cs_rca,cta,,text,"Agatston Calsium Score RCA",,,integer,0,,,,,,,,,
cs_tot,cta,,text,"Agatston Calsium Score Total",,,integer,0,,,,,,,,,
ctalaatu,cta,,radio,"CTA image quality","1, excellent | 2, good | 3, satisfying",,,,,,,,,,,,
epaonn1,cta,,checkbox,"CTA failed/nondiagnostic","1, fail",,,,,,,,,,,,
cta_loyd,cta,,radio,CTA_LOYD,"1, 1: normal coronary arteries without suspected atherosclerosis | 2, 2: atherossclerosis without significant stenosis (< 50%) | 3, 3: borderline stenosis  (aprox. 50%) | 4, 4: significant CAD (at least one anatomically significant stenosis) (>50%)",,,,,,,,,,,,"If stenosis cannot be excluded due to heavy calcification, CTA study is ""positive"" (usually class 4).
CTA study is non-diagnostic, if any of the 4 classes cannot be selected."
yhtveto1,cta,,notes,"CTA summary",,,,,,,,,,,,,
komm1,cta,,notes,"CTA comments",,,,,,,,,,,,,
perf,cta,,radio,"Following PET perfusion imaging performed","1, yes | 2, no",,,,,,,,,,,,
tutkija,cta,,text,"Doctor's name  (lausunnosta)",,,,,,,,,,,,,
cta_tutkijan_kommentti,cta,,notes,"Comments from the data collector",,,,,,,,,,,,,
pvm_perf,perfuusio,,text,DATE_PET_PERFUSION,,,date_dmy,,,,,,,,,,
epaonn2,perfuusio,,checkbox,"PET study failed/nondiagnostic","1, fail",,,,,,,,,,,,
tracer,perfuusio,,text,TRACER,,,,,,,,,,,,,
rest_1,perfuusio,,text,REST_seg_1,,,number,,,,,,,,,,
rest_2,perfuusio,,text,REST_seg_2,,,number,,,,,,,,,,
rest_3,perfuusio,,text,REST_seg_3,,,number,,,,,,,,,,
rest_4,perfuusio,,text,REST_seg_4,,,number,,,,,,,,,,
rest_5,perfuusio,,text,REST_seg_5,,,number,,,,,,,,,,
rest_6,perfuusio,,text,REST_seg_6,,,number,,,,,,,,,,
rest_7,perfuusio,,text,REST_seg_7,,,number,,,,,,,,,,
rest_8,perfuusio,,text,REST_seg_8,,,number,,,,,,,,,,
rest_9,perfuusio,,text,REST_seg_9,,,number,,,,,,,,,,
rest_10,perfuusio,,text,REST_seg_10,,,number,,,,,,,,,,
rest_11,perfuusio,,text,REST_seg_11,,,number,,,,,,,,,,
rest_12,perfuusio,,text,REST_seg_12,,,number,,,,,,,,,,
rest_13,perfuusio,,text,REST_seg_13,,,number,,,,,,,,,,
rest_14,perfuusio,,text,REST_seg_14,,,number,,,,,,,,,,
rest_15,perfuusio,,text,REST_seg_15,,,number,,,,,,,,,,
rest_16,perfuusio,,text,REST_seg_16,,,number,,,,,,,,,,
rest_17,perfuusio,,text,REST_seg_17,,,number,,,,,,,,,,
rest_wa,perfuusio,,text,REST_WA,,,number,,,,,,,,,,
rest_ape,perfuusio,,text,REST_APE,,,number,,,,,,,,,,
str_1,perfuusio,,text,STR_seg_1,,,number,,,,,,,,,,
str_2,perfuusio,,text,STR_seg_2,,,number,,,,,,,,,,
str_3,perfuusio,,text,STR_seg_3,,,number,,,,,,,,,,
str_4,perfuusio,,text,STR_seg_4,,,number,,,,,,,,,,
str_5,perfuusio,,text,STR_seg_5,,,number,,,,,,,,,,
str_6,perfuusio,,text,STR_seg_6,,,number,,,,,,,,,,
str_7,perfuusio,,text,STR_seg_7,,,number,,,,,,,,,,
str_8,perfuusio,,text,STR_seg_8,,,number,,,,,,,,,,
str_9,perfuusio,,text,STR_seg_9,,,number,,,,,,,,,,
str_10,perfuusio,,text,STR_seg_10,,,number,,,,,,,,,,
str_11,perfuusio,,text,STR_seg_11,,,number,,,,,,,,,,
str_12,perfuusio,,text,STR_seg_12,,,number,,,,,,,,,,
str_13,perfuusio,,text,STR_seg_13,,,number,,,,,,,,,,
str_14,perfuusio,,text,STR_seg_14,,,number,,,,,,,,,,
str_15,perfuusio,,text,STR_seg_15,,,number,,,,,,,,,,
str_16,perfuusio,,text,STR_seg_16,,,number,,,,,,,,,,
str_17,perfuusio,,text,STR_seg_17,,,number,,,,,,,,,,
str_wa,perfuusio,,text,STR_WA,,,number,,,,,,,,,,
str_ape,perfuusio,,text,STR_APE,,,number,,,,,,,,,,
rk_perf,perfuusio,,text,"Chest pain during adenosine infusion",,"chest pain during perfusion imaging",integer,,,,,,,,,,
st_muut,perfuusio,,radio,"ST-deppression during adenosine infusion","1, yes | 2, no","ST-segment changes during perfusion (lausunnon perusteella)",,,,,,,,,,,
rabs_glo,perfuusio,,text,"Rest ABS_GLOBAL (ml/g/min)",,,number,,,,,,,,,,
rabs_lad,perfuusio,,text,"Rest ABS_LAD (ml/g/min)",,,number,,,,,,,,,,
rabs_lcx,perfuusio,,text,"Rest ABS_LCX (ml/g/min)",,,number,,,,,,,,,,
rabs_rca,perfuusio,,text,"Rest ABS_RCA (ml/g/min)",,,number,,,,,,,,,,
rarv_glo,perfuusio,,text,"Rest ARVIO_GLOBAL (grading 0-3)",,,,,,,,,,,,,
rarv_lad,perfuusio,,text,"Rest ARVIO_LAD (grading 0-3)",,,,,,,,,,,,,
rarv_lcx,perfuusio,,text,"Rest ARVIO_LCX (grading 0-3)",,,number,,,,,,,,,,
rarv_rca,perfuusio,,text,"Rest ARVIO_RCA (grading 0-3)",,,number,,,,,,,,,,
sabs_glo,perfuusio,,text,"Stress ABS_GLOBAL (ml/g/min)",,"Absoluuttinen rasitusperfuusio globaalisti, keskiarvo (ml/g/min), suoraan Carimas-raportista",number,,,,,,,,,,
sabs_lad,perfuusio,,text,"Stress ABS_LAD (ml/g/min)",,"Absoluuttinen rasitusperfuusio LAD-suonen alueella, keskiarvo (ml/g/min), suoraan Carimas-raportista",number,,,,,,,,,,
